,Overall Qual,Overall Cond,Total Bsmt SF,Central Air,Gr Liv Area,SalePrice
1190,5,6,1625.0,1,1625,140500
1191,6,7,1522.0,1,2614,240000
1192,5,6,732.0,1,1464,141000
1193,5,8,912.0,1,912,147000
1194,5,7,912.0,1,925,135000
1195,5,5,1728.0,1,1728,145000
1196,5,5,1728.0,1,1728,142600
1197,5,5,1656.0,1,1656,135000
1198,7,6,825.0,1,1670,170000
1199,8,9,1142.0,1,2715,299800
1200,6,6,901.0,1,1876,185000
1201,6,8,800.0,1,1632,173000
1202,7,9,944.0,1,999,178400
1203,7,5,832.0,1,1978,176000
1204,5,5,0.0,1,1014,98000
1205,4,6,907.0,1,907,109008
1206,4,7,952.0,1,952,135750
1207,5,6,1120.0,1,1128,155000
1208,6,5,1425.0,1,1425,180500
1209,6,7,1127.0,1,1165,174900
1210,6,6,1136.0,1,1136,140000
1211,6,7,1092.0,1,1092,145000
1212,5,8,1219.0,1,1265,179900
1213,6,5,1248.0,1,1350,168500
1214,5,5,1114.0,1,1114,140000
1215,5,7,1053.0,1,1053,145500
1216,6,6,1252.0,1,1252,142000
1217,4,5,1100.0,1,1100,141000
1218,5,7,1118.0,1,1118,153000
1219,3,6,0.0,0,720,72500
1220,3,6,270.0,1,729,52000
1221,5,6,991.0,1,1077,118000
1222,4,7,348.0,1,906,87000
1223,5,6,1296.0,1,1496,141500
1224,6,5,1032.0,1,1252,119000
1225,5,8,572.0,1,1337,141500
1226,6,6,992.0,1,1661,165500
1227,5,5,1036.0,1,1036,112900
1228,7,6,864.0,1,1820,201800
1229,6,5,1362.0,1,1362,163000
1230,5,6,1144.0,1,1144,139950
1231,6,9,1319.0,1,1537,174000
1232,6,5,1099.0,1,1431,165000
1233,6,7,1104.0,1,1988,227000
1234,5,7,1098.0,1,1098,135000
1235,5,5,1144.0,1,1144,124000
1236,5,7,931.0,1,1283,140000
1237,5,4,1176.0,1,1176,136500
1238,5,7,1248.0,1,1440,185000
1239,6,6,1261.0,1,1261,163000
1240,6,6,1395.0,1,1570,166800
1241,6,5,1196.0,1,1196,139000
1242,6,5,1392.0,1,1392,166000
1243,6,7,1080.0,1,1080,136000
1244,5,5,1104.0,1,1104,133000
1245,5,6,720.0,1,882,116000
1246,5,6,1152.0,1,1152,137500
1247,5,5,984.0,0,950,130000
1248,6,5,998.0,1,1790,180000
1249,5,7,952.0,1,952,139000
1250,5,5,773.0,1,773,110000
1251,5,3,0.0,1,1764,100000
1252,5,5,832.0,1,1216,118500
1253,5,5,1824.0,1,1824,146000
1254,4,6,0.0,0,869,89900
1255,5,8,747.0,1,1159,114000
1256,5,6,913.0,1,1558,140000
1257,4,7,672.0,1,672,86900
1258,5,5,892.0,1,1436,139000
1259,4,7,0.0,0,1294,106250
1260,6,6,858.0,1,1716,171000
1261,5,6,912.0,1,1044,139000
1262,7,7,1312.0,1,1312,186000
1263,6,5,1253.0,1,1253,157000
1264,6,6,1081.0,1,1081,148000
1265,7,7,585.0,1,2069,242000
1266,5,7,105.0,1,910,116000
1267,5,7,876.0,1,876,94000
1268,5,5,0.0,1,1048,98300
1269,5,5,1075.0,1,1507,127000
1270,5,6,1256.0,1,1256,159000
1271,5,5,1027.0,1,1027,125900
1272,5,6,1269.0,1,1269,155000
1273,6,6,768.0,1,1320,138000
1274,6,7,936.0,1,984,112500
1275,6,6,832.0,1,832,105500
1276,6,5,854.0,1,1278,127500
1277,5,5,1800.0,0,1800,130000
1278,5,6,768.0,1,1588,150000
1279,5,7,825.0,1,825,109500
1280,6,5,780.0,1,1796,140000
1281,6,6,780.0,1,1611,167900
1282,5,5,1117.0,1,1117,136870
1283,6,5,192.0,0,1133,143000
1284,5,5,680.0,0,764,73000
1285,5,8,650.0,1,1539,157500
1286,5,7,780.0,1,1323,122600
1287,5,5,680.0,0,1360,111000
1288,6,7,1510.0,1,2792,256000
1289,5,4,672.0,1,672,64000
1290,6,7,728.0,1,1456,139500
1291,4,6,828.0,1,1594,118000
1292,7,5,1362.0,1,2082,200000
1293,4,6,801.0,1,1656,119164
1294,5,5,936.0,0,1740,122250
1295,7,6,931.0,1,1027,120000
1296,6,6,884.0,1,1436,155000
1297,5,6,481.0,0,899,78000
1298,5,9,684.0,1,1080,95000
1299,5,5,789.0,1,789,115000
1300,5,7,924.0,1,1122,147000
1301,5,6,904.0,1,1499,140000
1302,2,5,407.0,0,407,46500
1303,5,6,928.0,1,928,112500
1304,4,7,901.0,1,901,107900
1305,3,1,448.0,1,1588,65000
1306,7,9,1470.0,1,3493,295000
1307,5,5,797.0,0,1627,139500
1308,5,8,876.0,1,1416,153900
1309,7,8,624.0,1,1450,132000
1310,5,5,624.0,0,1344,98000
1311,5,7,346.0,1,1017,114000
1312,5,5,973.0,1,2350,130000
1313,6,5,735.0,0,2058,129500
1314,5,9,572.0,1,1540,129400
1315,7,9,689.0,1,1378,161000
1316,6,7,482.0,0,1912,163000
1317,6,6,742.0,1,1484,128000
1318,8,5,684.0,0,2358,122000
1319,7,7,572.0,1,1111,116900
1320,10,9,1237.0,1,2775,325000
1321,2,1,723.0,0,1086,55000
1322,7,7,1313.0,1,2495,184000
1323,5,6,984.0,1,984,110000
1324,5,5,1050.0,0,1795,131500
1325,5,5,0.0,1,882,97000
1326,4,6,869.0,1,1093,115500
1327,5,7,1008.0,1,1143,138000
1328,7,7,672.0,1,1668,108000
1329,5,6,742.0,1,935,79500
1330,5,5,1024.0,1,1738,153000
1331,5,6,784.0,1,784,109500
1332,5,7,672.0,1,1210,124000
1333,6,9,554.0,1,1290,106900
1334,6,7,981.0,1,1672,164900
1335,5,7,949.0,1,949,119000
1336,6,7,862.0,1,1158,120000
1337,6,7,825.0,1,1497,157000
1338,6,5,739.0,1,1342,105000
1339,6,7,992.0,1,1013,113000
1340,5,7,565.0,1,1216,115000
1342,4,7,704.0,1,1136,123000
1343,5,6,0.0,0,808,81300
1344,5,7,1078.0,1,1573,162900
1345,7,5,989.0,1,2009,150000
1346,5,5,1100.0,1,1902,123500
1347,7,5,952.0,1,1774,129900
1348,6,8,611.0,1,1362,128000
1349,4,6,520.0,0,520,68500
1350,5,5,672.0,1,1285,127000
1351,6,7,833.0,1,1848,207000
1352,7,6,1026.0,1,1820,184000
1353,6,4,810.0,1,1716,162500
1354,5,5,883.0,1,1505,145000
1355,6,7,816.0,1,838,130000
1356,6,8,1242.0,1,1984,160000
1357,8,7,588.0,1,1666,161000
1358,6,8,796.0,1,1609,127500
1359,6,6,768.0,1,768,93850
1360,6,6,768.0,1,1536,136000
1361,6,6,1272.0,1,1969,141000
1362,5,6,880.0,1,1308,120000
1363,6,7,1040.0,1,1040,127500
1364,6,6,768.0,1,1236,127000
1365,6,7,319.0,1,1406,89500
1366,5,7,825.0,1,825,125000
1367,6,7,901.0,1,1198,79900
1368,5,8,451.0,1,759,85000
1369,3,3,536.0,0,1344,82375
1370,6,7,756.0,1,1469,135000
1371,5,6,1046.0,0,1054,124000
1372,5,5,952.0,1,1211,134000
1373,5,5,720.0,1,1271,135000
1374,4,4,0.0,1,1588,134432
1375,5,7,644.0,1,1355,127500
1376,5,6,981.0,1,1075,148000
1377,5,5,1040.0,1,1040,129500
1378,6,5,1008.0,1,1096,157500
1379,5,7,876.0,1,904,109900
1380,5,7,992.0,1,992,145000
1381,5,7,894.0,1,894,130000
1382,6,8,450.0,1,1034,153000
1383,5,5,1073.0,1,1073,120000
1384,5,5,1060.0,1,1126,152000
1385,4,4,1198.0,1,1258,108959
1386,5,4,1300.0,1,1140,95541
1387,5,3,1006.0,1,1006,80000
1388,5,6,1228.0,1,1228,149350
1389,5,8,960.0,1,960,144900
1390,6,8,988.0,1,1188,185000
1391,5,5,1383.0,1,1383,165000
1392,6,7,1602.0,1,1252,235000
1393,5,6,533.0,1,1601,140000
1394,5,8,672.0,1,672,108000
1395,5,3,988.0,1,1721,145000
1396,5,7,576.0,1,1350,152400
1397,5,8,864.0,1,904,144000
1398,6,5,1291.0,1,1291,173000
1399,7,5,1160.0,1,2022,192000
1400,7,6,1524.0,1,1524,245000
1401,7,7,1385.0,1,1363,241500
1402,4,6,1364.0,1,1663,256000
1403,6,7,1019.0,1,1357,177000
1404,7,5,570.0,1,1079,125600
1405,6,5,1094.0,1,1094,155000
1406,6,8,907.0,1,2358,240000
1407,5,7,1580.0,1,1518,260000
1408,6,7,1163.0,1,1674,185000
1409,6,7,1127.0,1,2108,235000
1410,5,6,1509.0,1,1509,159900
1411,5,5,864.0,0,864,99600
1412,6,8,621.0,1,1269,134500
1413,5,8,861.0,1,1367,119000
1414,5,7,1117.0,1,1347,107500
1415,5,5,1164.0,0,1164,125000
1416,6,5,572.0,0,1096,79000
1417,5,6,616.0,0,1111,95000
1418,7,5,1475.0,1,2329,262280
1419,6,5,1077.0,1,2814,260000
1420,7,5,1602.0,1,1626,226500
1421,7,5,812.0,1,2200,225000
1422,7,5,672.0,1,2037,229000
1423,7,5,628.0,1,1356,177439
1424,8,5,1615.0,1,1615,248500
1425,9,5,2271.0,1,2276,475000
1426,9,5,1751.0,1,1766,395039
1427,7,5,1080.0,1,2097,228000
1428,8,5,1401.0,1,1511,225000
1429,6,6,1182.0,1,1643,195000
1430,6,5,616.0,1,1688,200000
1431,5,7,990.0,1,990,155000
1432,5,6,1099.0,1,1099,144000
1433,5,5,990.0,1,990,145000
1434,7,5,1418.0,1,1418,226001
1435,6,5,864.0,1,1771,215700
1436,7,5,782.0,1,1652,207500
1437,7,5,873.0,1,1790,193000
1438,7,5,880.0,1,1724,188000
1439,7,5,1468.0,1,1479,191000
1440,7,5,1494.0,1,1494,221000
1441,7,5,963.0,1,1792,231500
1442,7,5,928.0,1,1823,235000
1443,7,5,920.0,1,1786,223500
1444,5,6,938.0,1,938,130250
1445,5,8,985.0,1,985,149900
1446,5,6,864.0,1,1174,158000
1447,6,6,940.0,1,1026,147000
1448,5,6,1076.0,1,1076,143195
1449,5,6,864.0,1,1558,163000
1450,5,6,924.0,1,924,110000
1451,5,7,864.0,1,864,127000
1452,5,7,780.0,1,780,124900
1453,8,5,1777.0,1,1795,230000
1454,8,5,1128.0,1,2031,237000
1455,7,5,992.0,1,1865,235000
1456,7,5,1257.0,1,2161,230500
1457,8,5,1004.0,1,1852,230000
1458,7,5,1153.0,1,2031,222500
1459,8,5,1055.0,1,2263,287000
1460,9,5,1357.0,1,1947,274000
1461,8,5,1778.0,1,1786,300000
1462,8,5,1128.0,1,2290,255900
1463,7,5,884.0,1,1768,224900
1464,7,5,1129.0,1,2327,240000
1465,7,5,798.0,1,1640,183000
1466,8,5,850.0,1,1764,207000
1467,7,5,915.0,1,1908,210000
1468,6,5,848.0,1,848,136500
1469,6,5,848.0,1,848,145000
1470,6,5,1478.0,1,1493,208900
1471,6,5,1838.0,1,1838,185000
1472,7,5,1536.0,1,1536,214000
1473,7,5,856.0,1,1710,208500
1474,7,5,1445.0,1,1445,186500
1475,7,5,1436.0,1,1436,210000
1476,7,5,770.0,1,1582,185900
1477,8,5,1234.0,1,1234,179900
1478,7,6,1564.0,1,1564,218836
1479,7,5,1351.0,1,1361,193000
1480,7,5,728.0,1,1456,189000
1481,6,5,848.0,1,848,149300
1482,6,5,848.0,1,848,141000
1483,6,5,848.0,1,848,149000
1484,6,5,848.0,1,848,144500
1485,5,7,796.0,1,796,85000
1486,5,7,1272.0,1,2200,145900
1487,5,5,1092.0,1,1092,123000
1488,5,6,1256.0,1,1256,147500
1489,5,5,456.0,1,1033,165000
1490,6,6,1127.0,1,1127,135000
1491,5,6,996.0,1,996,108000
1492,4,5,1138.0,1,1181,137500
1493,7,5,746.0,1,1656,165400
1494,6,6,1029.0,1,1117,147000
1495,6,7,684.0,1,1398,160500
1496,4,5,1132.0,1,1132,176000
1497,5,7,0.0,1,3820,284700
1498,10,5,6110.0,1,5642,160000
1499,6,5,547.0,1,1072,148000
1500,4,5,0.0,0,1152,82000
1501,4,5,0.0,0,1152,82000
1502,4,4,1440.0,0,1440,118000
1503,4,5,0.0,0,1152,82500
1504,4,5,784.0,0,784,91900
1505,5,7,585.0,1,1053,120000
1506,5,8,0.0,1,1137,96000
1507,4,5,911.0,1,930,99000
1508,5,6,768.0,1,1200,130500
1509,4,6,941.0,1,1470,135000
1510,5,7,816.0,1,1393,135500
1511,4,6,416.0,1,1204,100000
1512,4,7,949.0,1,1292,108000
1513,5,6,864.0,0,864,98000
1514,3,3,864.0,0,864,67000
1515,5,6,780.0,0,1716,135900
1516,6,8,672.0,0,1482,140000
1517,5,8,720.0,1,2192,179500
1518,6,5,1181.0,1,1694,136500
1519,7,8,1228.0,1,1424,168000
1520,5,6,940.0,0,1964,130000
1521,5,6,612.0,1,2601,189000
1522,6,7,960.0,1,1920,161900
1523,6,6,644.0,1,1316,145000
1524,6,7,588.0,1,2555,191000
1525,6,7,840.0,1,1680,177000
1526,6,6,676.0,1,1264,147500
1527,6,5,768.0,0,790,91000
1528,8,9,798.0,1,1512,231000
1529,6,5,1064.0,1,1639,115000
1530,6,3,784.0,1,1603,138000
1531,7,6,776.0,1,1502,149000
1532,6,7,715.0,1,1660,188700
1533,5,6,942.0,1,1938,198000
1534,5,4,884.0,1,1374,110000
1535,6,5,1091.0,0,1091,104000
1536,8,6,608.0,1,1873,257076
1537,8,9,728.0,1,3447,381000
1538,7,9,798.0,1,1954,311500
1539,7,9,832.0,1,2161,263400
1540,5,5,1898.0,1,1898,236500
1541,6,7,1296.0,1,1640,224000
1542,6,6,516.0,1,1032,116500
1543,6,6,716.0,1,1556,151000
1544,6,8,894.0,1,919,126000
1545,6,8,720.0,1,1090,120000
1546,4,4,796.0,0,796,55000
1547,6,8,816.0,1,816,120500
1548,5,6,740.0,1,778,120500
1549,5,7,780.0,1,1200,119000
1550,5,5,624.0,1,1656,126000
1551,5,7,520.0,1,912,99500
1552,5,5,1151.0,1,1955,165500
1553,1,5,0.0,0,733,13100
1554,4,7,173.0,0,1361,89000
1555,4,4,649.0,0,1317,40000
1556,4,7,356.0,0,1049,80900
1557,3,4,894.0,1,894,81000
1558,4,6,592.0,1,864,65000
1559,8,5,1600.0,1,1652,392500
1560,8,5,1596.0,1,1648,294464
1561,7,5,1594.0,1,1646,250000
1562,8,5,1594.0,1,1646,275000
1563,7,5,1840.0,1,2032,300000
1564,8,5,1568.0,1,1689,271000
1565,7,5,910.0,1,1820,213000
1566,6,6,1096.0,1,1118,171000
1567,6,6,1196.0,1,1279,171500
1568,5,4,0.0,1,1872,100000
1569,4,5,1680.0,1,1689,228500
1570,5,6,1499.0,1,1786,228950
1571,7,6,1277.0,1,1501,241500
1572,8,6,1565.0,1,2898,287000
1573,8,5,1518.0,1,1537,294000
1574,8,5,1638.0,1,1646,293077
1575,8,5,920.0,1,1780,264966
1576,5,5,352.0,1,1442,172500
1577,5,5,384.0,1,1394,167500
1578,7,5,796.0,1,1612,218689
1579,6,5,1495.0,1,1495,150000
1580,6,5,1606.0,1,1651,184000
1581,6,5,1256.0,1,1256,180000
1582,6,5,1461.0,1,1509,175000
1583,8,5,1432.0,1,1440,232500
1584,6,5,1666.0,1,1675,195000
1585,8,5,1482.0,1,2262,305000
1586,8,5,1884.0,1,1728,298751
1587,8,5,1964.0,1,1964,370000
1588,7,5,1344.0,1,1344,209200
1589,7,5,1344.0,1,1344,206300
1590,5,5,1092.0,1,1092,146000
1591,6,5,1189.0,1,1189,160500
1592,4,5,1200.0,1,1200,173000
1593,5,6,1040.0,1,1040,124000
1594,5,6,264.0,1,1304,115000
1595,5,7,550.0,1,1475,129500
1596,4,7,526.0,1,988,105000
1597,4,6,462.0,1,988,94900
1598,5,6,1113.0,1,1160,152500
1599,6,9,546.0,1,1092,98000
1600,4,7,630.0,1,630,81000
1601,5,5,988.0,1,988,113000
1602,5,7,816.0,1,816,128500
1603,5,5,876.0,1,923,119500
1604,5,9,816.0,1,816,130500
1605,5,8,816.0,1,816,138000
1606,5,6,845.0,1,845,134500
1607,6,7,983.0,1,1750,160000
1608,5,6,864.0,1,889,137500
1609,5,4,784.0,1,1968,172000
1610,5,1,686.0,1,1836,103000
1611,6,6,1587.0,1,1587,167300
1612,7,5,1277.0,1,1277,167000
1613,7,6,2223.0,1,2223,244000
1614,8,6,2217.0,1,2217,268000
1615,7,5,847.0,1,1733,225000
1616,6,5,806.0,1,1572,168000
1617,6,6,794.0,1,1470,177000
1618,6,5,916.0,1,1600,169000
1619,6,5,384.0,1,1384,161500
1620,8,5,1494.0,1,1652,251000
1621,6,5,392.0,1,1694,160000
1622,6,5,923.0,1,1714,180000
1623,7,5,691.0,1,1553,178750
1624,7,5,1237.0,1,1253,176000
1625,6,5,938.0,1,2299,204000
1626,7,5,1168.0,1,1187,160000
1627,7,5,384.0,1,1472,160000
1628,7,5,384.0,1,1482,163900
1629,6,5,903.0,1,1642,168000
1630,6,6,1302.0,1,1128,154204
1631,8,5,1074.0,1,1088,170000
1632,7,5,1190.0,1,2090,207500
1633,8,5,1166.0,1,1179,182000
1634,8,5,1312.0,1,1321,212000
1635,9,5,1922.0,1,1922,377426
1636,8,5,1149.0,1,2541,349265
1637,9,5,2660.0,1,2338,591587
1638,5,5,1100.0,1,1424,155000
1639,9,5,1612.0,1,1612,319900
1640,8,6,1419.0,1,1419,392000
1641,8,5,2220.0,1,2234,441929
1642,10,5,1742.0,1,2042,455000
1643,6,7,1440.0,1,1440,182900
1644,6,5,1284.0,1,1284,174000
1645,6,7,585.0,1,1868,178000
1646,7,7,725.0,1,1479,176000
1647,7,6,1529.0,1,1664,213000
1648,7,5,780.0,1,1930,192000
1649,7,6,808.0,1,1969,190000
1650,6,6,848.0,1,2030,195000
1651,6,6,1032.0,1,1032,148000
1652,6,6,1153.0,1,1177,151500
1653,7,6,539.0,1,1725,197000
1654,6,5,1259.0,1,1353,192350
1655,5,5,780.0,1,1620,152000
1656,6,5,1625.0,1,1220,170000
1657,5,6,1484.0,1,1484,175000
1658,6,6,702.0,1,1743,175000
1659,7,7,793.0,1,1935,197900
1660,7,6,1228.0,1,1324,174000
1661,6,6,1084.0,1,1877,178900
1662,5,7,372.0,1,1109,139000
1663,6,5,981.0,1,981,143250
1664,7,9,725.0,1,1479,184000
1665,5,6,925.0,1,1422,155000
1666,5,5,914.0,1,914,133000
1667,5,5,950.0,1,950,119500
1668,4,5,858.0,1,872,123000
1669,4,6,858.0,1,858,110000
1670,4,7,914.0,1,914,128000
1671,4,6,864.0,1,864,120500
1672,7,5,723.0,1,767,133000
1673,6,5,1337.0,1,1337,155000
1674,6,5,1405.0,1,1337,177000
1675,6,6,525.0,1,1092,113500
1676,6,5,672.0,1,1218,113000
1677,6,5,672.0,1,1218,113700
1678,5,5,630.0,1,1302,106000
1679,5,5,765.0,1,1365,122500
1680,6,5,1078.0,1,958,128000
1681,6,6,804.0,1,1548,155000
1682,7,7,1061.0,1,1055,142500
1683,5,6,988.0,1,988,129250
1684,9,5,1790.0,1,1816,356000
1685,9,5,1822.0,1,1828,314813
1686,8,5,1694.0,1,1694,318000
1687,8,5,1694.0,1,1694,322400
1688,8,5,1734.0,1,1734,318000
1689,8,5,2108.0,1,2122,345474
1690,9,5,2121.0,1,2121,415298
1691,9,5,1934.0,1,2656,492000
1692,8,5,1108.0,1,2550,338931
1693,10,5,1994.0,1,2046,450000
1694,7,5,1063.0,1,2172,280000
1695,9,5,2552.0,1,2552,479069
1696,8,5,1935.0,1,1973,395000
1697,9,5,2153.0,1,2643,380000
1698,8,5,1626.0,1,1634,250000
1699,8,5,1976.0,1,1976,440000
1700,9,5,1704.0,1,2758,418000
1701,10,5,2320.0,1,2290,500067
1702,8,5,1582.0,1,2152,260116
1703,8,5,1143.0,1,2473,317000
1704,8,5,918.0,1,2100,319500
1705,8,5,1582.0,1,2161,325624
1706,9,5,1802.0,1,1802,372000
1707,8,5,1706.0,1,2956,342000
1708,8,5,1136.0,1,2468,354000
1709,8,5,1317.0,1,2385,350000
1710,8,5,1181.0,1,2374,285000
1711,8,5,895.0,1,1818,281500
1712,7,5,1614.0,1,1614,245700
1713,8,5,1721.0,1,1721,232698
1714,8,5,1298.0,1,1828,250000
1715,6,5,1362.0,1,1362,194700
1716,6,5,1302.0,1,1302,204000
1717,6,5,1302.0,1,1302,200000
1718,6,5,1362.0,1,1362,207000
1719,8,5,1554.0,1,1554,209500
1720,8,5,1554.0,1,1554,209500
1721,8,5,1370.0,1,1370,202500
1722,9,5,1577.0,1,1577,280000
1723,9,5,1561.0,1,1561,277500
1724,9,5,1869.0,1,1869,318061
1725,8,5,1324.0,1,1324,221370
1726,7,5,1405.0,1,1405,200000
1727,6,5,768.0,1,1496,181755
1728,6,5,768.0,1,1536,176000
1729,6,5,783.0,1,1484,178900
1730,7,5,608.0,1,1458,168165
1731,6,5,738.0,1,1495,171925
1732,6,5,698.0,1,1746,198444
1733,6,5,1326.0,1,1326,203000
1734,7,5,728.0,1,1456,179540
1735,7,5,1302.0,1,1302,176485
1736,7,5,1340.0,1,1340,181134
1737,6,5,616.0,1,1412,156932
1738,6,5,752.0,1,1504,166000
1739,7,5,728.0,1,1456,177594
1740,7,6,1246.0,1,1258,173500
1741,7,5,1258.0,1,1258,172500
1742,7,5,1258.0,1,1402,194201
1743,8,5,1406.0,1,1589,226500
1744,7,5,1266.0,1,1266,185485
1745,7,5,1530.0,1,1530,259000
1746,7,5,835.0,1,1119,188500
1747,7,5,384.0,1,1374,175000
1748,7,5,847.0,1,1959,215000
1749,7,5,1510.0,1,1525,206580
1750,7,5,840.0,1,1720,183500
1751,7,5,384.0,1,1394,165500
1752,7,5,847.0,1,1948,211000
1753,6,5,924.0,1,1690,181000
1754,7,5,854.0,1,1995,219500
1755,6,5,953.0,1,1647,175000
1756,7,5,384.0,1,1430,170000
1757,7,5,660.0,1,1320,162000
1758,6,5,915.0,1,1690,187000
1759,6,5,941.0,1,1644,185000
1760,10,5,2396.0,1,4476,745000
1761,8,5,1779.0,1,2551,384500
1762,8,5,969.0,1,2285,248000
1763,10,5,2633.0,1,2633,466500
1764,9,5,1408.0,1,3078,410000
1765,8,5,1389.0,1,2582,322500
1766,7,5,1066.0,1,2385,252000
1767,10,6,2444.0,1,4316,755000
1768,7,5,1117.0,1,2013,269790
1769,7,5,1379.0,1,2398,315750
1770,7,5,1203.0,1,2520,290000
